Voltage,Abs_J,J,Current,Time,0,0,0,0,0,0
0,7.29E-06,7.29E-06,2.83E-11,119.08,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0.00037031,0.00037031,1.44E-09,0,0,0,0,0,0,0
0.05,1.6402,1.6402,6.36E-06,0.38184,0,0,0,0,0,0
0.1,3.2765,3.2765,1.27E-05,0.95801,0,0,0,0,0,0
0.15,4.9119,4.9119,1.91E-05,1.1455,0,0,0,0,0,0
0.2,6.5454,6.5454,2.54E-05,1.334,0,0,0,0,0,0
0.25,8.1779,8.1779,3.17E-05,1.5225,0,0,0,0,0,0
0.3,9.8138,9.8138,3.81E-05,1.71,0,0,0,0,0,0
0.35,11.45,11.45,4.44E-05,1.8984,0,0,0,0,0,0
0.4,13.086,13.086,5.08E-05,2.0869,0,0,0,0,0,0
0.45,14.72,14.72,5.71E-05,2.2744,0,0,0,0,0,0
0.5,16.353,16.353,6.34E-05,2.4629,0,0,0,0,0,0
0.5,16.353,16.353,6.34E-05,2.6504,0,0,0,0,0,0
0.45,14.72,14.72,5.71E-05,2.8389,0,0,0,0,0,0
0.4,13.086,13.086,5.08E-05,3.0273,0,0,0,0,0,0
0.35,11.449,11.449,4.44E-05,3.2148,0,0,0,0,0,0
0.3,9.8134,9.8134,3.81E-05,3.4033,0,0,0,0,0,0
0.25,8.1775,8.1775,3.17E-05,3.5908,0,0,0,0,0,0
0.2,6.5449,6.5449,2.54E-05,3.7793,0,0,0,0,0,0
0.15,4.9116,4.9116,1.91E-05,3.9678,0,0,0,0,0,0
0.1,3.2763,3.2763,1.27E-05,4.1553,0,0,0,0,0,0
0.05,1.6403,1.6403,6.36E-06,4.5371,0,0,0,0,0,0
0,4.01E-05,4.01E-05,1.55E-10,5.3359,0,0,0,0,0,0
-0.05,1.6323,-1.6323,-6.33E-06,6.1123,0,0,0,0,0,0
-0.1,3.2679,-3.2679,-1.27E-05,6.6875,0,0,0,0,0,0
-0.15,4.9033,-4.9033,-1.90E-05,6.876,0,0,0,0,0,0
-0.2,6.5367,-6.5367,-2.54E-05,7.0645,0,0,0,0,0,0
-0.25,8.1694,-8.1694,-3.17E-05,7.252,0,0,0,0,0,0
-0.3,9.8052,-9.8052,-3.80E-05,7.4404,0,0,0,0,0,0
-0.35,11.441,-11.441,-4.44E-05,7.6279,0,0,0,0,0,0
-0.4,13.078,-13.078,-5.07E-05,7.8164,0,0,0,0,0,0
-0.45,14.71,-14.71,-5.71E-05,8.0049,0,0,0,0,0,0
-0.5,16.344,-16.344,-6.34E-05,8.1924,0,0,0,0,0,0
-0.5,16.344,-16.344,-6.34E-05,8.3809,0,0,0,0,0,0
-0.45,14.71,-14.71,-5.71E-05,8.5693,0,0,0,0,0,0
-0.4,13.077,-13.077,-5.07E-05,8.7568,0,0,0,0,0,0
-0.35,11.441,-11.441,-4.44E-05,8.9453,0,0,0,0,0,0
-0.3,9.8048,-9.8048,-3.80E-05,9.1328,0,0,0,0,0,0
-0.25,8.1689,-8.1689,-3.17E-05,9.3213,0,0,0,0,0,0
-0.2,6.5363,-6.5363,-2.54E-05,9.5098,0,0,0,0,0,0
-0.15,4.9028,-4.9028,-1.90E-05,9.6973,0,0,0,0,0,0
-0.1,3.2675,-3.2675,-1.27E-05,9.8857,0,0,0,0,0,0
-0.05,1.632,-1.632,-6.33E-06,10.268,0,0,0,0,0,0
0,3.25E-05,3.25E-05,1.26E-10,11.066,0,0,0,0,0,0
0,5.91E-06,5.91E-06,2.29E-11,11.962,0,0,0,0,0,0
0.05,1.6397,1.6397,6.36E-06,12.731,0,0,0,0,0,0
0.1,3.2753,3.2753,1.27E-05,13.307,0,0,0,0,0,0
0.15,4.9101,4.9101,1.90E-05,13.495,0,0,0,0,0,0
0.2,6.5429,6.5429,2.54E-05,13.683,0,0,0,0,0,0
0.25,8.1748,8.1748,3.17E-05,13.871,0,0,0,0,0,0
0.3,9.81,9.81,3.80E-05,14.06,0,0,0,0,0,0
0.35,11.445,11.445,4.44E-05,14.247,0,0,0,0,0,0
0.4,13.081,13.081,5.07E-05,14.436,0,0,0,0,0,0
0.45,14.714,14.714,5.71E-05,14.623,0,0,0,0,0,0
0.5,16.347,16.347,6.34E-05,14.812,0,0,0,0,0,0
0.5,16.347,16.347,6.34E-05,15,0,0,0,0,0,0
0.45,14.714,14.714,5.71E-05,15.188,0,0,0,0,0,0
0.4,13.08,13.08,5.07E-05,15.376,0,0,0,0,0,0
0.35,11.444,11.444,4.44E-05,15.564,0,0,0,0,0,0
0.3,9.809,9.809,3.80E-05,15.752,0,0,0,0,0,0
0.25,8.1738,8.1738,3.17E-05,15.94,0,0,0,0,0,0
0.2,6.5419,6.5419,2.54E-05,16.128,0,0,0,0,0,0
0.15,4.9092,4.9092,1.90E-05,16.316,0,0,0,0,0,0
0.1,3.2747,3.2747,1.27E-05,16.505,0,0,0,0,0,0
0.05,1.6393,1.6393,6.36E-06,16.886,0,0,0,0,0,0
0,4.26E-05,4.26E-05,1.65E-10,17.685,0,0,0,0,0,0
-0.05,1.6317,-1.6317,-6.33E-06,18.461,0,0,0,0,0,0
-0.1,3.2666,-3.2666,-1.27E-05,19.037,0,0,0,0,0,0
-0.15,4.9011,-4.9011,-1.90E-05,19.225,0,0,0,0,0,0
-0.2,6.534,-6.534,-2.53E-05,19.413,0,0,0,0,0,0
-0.25,8.1659,-8.1659,-3.17E-05,19.602,0,0,0,0,0,0
-0.3,9.8009,-9.8009,-3.80E-05,19.789,0,0,0,0,0,0
-0.35,11.436,-11.436,-4.44E-05,19.978,0,0,0,0,0,0
-0.4,13.072,-13.072,-5.07E-05,20.165,0,0,0,0,0,0
-0.45,14.704,-14.704,-5.70E-05,20.354,0,0,0,0,0,0
-0.5,16.337,-16.337,-6.34E-05,20.542,0,0,0,0,0,0
-0.5,16.337,-16.337,-6.34E-05,20.729,0,0,0,0,0,0
-0.45,14.704,-14.704,-5.70E-05,20.918,0,0,0,0,0,0
-0.4,13.072,-13.072,-5.07E-05,21.106,0,0,0,0,0,0
-0.35,11.436,-11.436,-4.44E-05,21.294,0,0,0,0,0,0
-0.3,9.8003,-9.8003,-3.80E-05,21.482,0,0,0,0,0,0
-0.25,8.1651,-8.1651,-3.17E-05,21.67,0,0,0,0,0,0
-0.2,6.5333,-6.5333,-2.53E-05,21.858,0,0,0,0,0,0
-0.15,4.9007,-4.9007,-1.90E-05,22.047,0,0,0,0,0,0
-0.1,3.2662,-3.2662,-1.27E-05,22.234,0,0,0,0,0,0
-0.05,1.6314,-1.6314,-6.33E-06,22.616,0,0,0,0,0,0
0,0.0002629,0.0002629,1.02E-09,23.191,0,0,0,0,0,0
0,0.00033654,0.00033654,1.31E-09,23.38,0,0,0,0,0,0
0.05,1.6388,1.6388,6.36E-06,23.762,0,0,0,0,0,0
0.1,3.274,3.274,1.27E-05,24.338,0,0,0,0,0,0
0.15,4.9081,4.9081,1.90E-05,24.525,0,0,0,0,0,0
0.2,6.5405,6.5405,2.54E-05,24.714,0,0,0,0,0,0
0.25,8.1717,8.1717,3.17E-05,24.902,0,0,0,0,0,0
0.3,9.8065,9.8065,3.80E-05,25.09,0,0,0,0,0,0
0.35,11.441,11.441,4.44E-05,25.278,0,0,0,0,0,0
0.4,13.077,13.077,5.07E-05,25.467,0,0,0,0,0,0
0.45,14.709,14.709,5.71E-05,25.654,0,0,0,0,0,0
0.5,16.342,16.342,6.34E-05,25.843,0,0,0,0,0,0
0.5,16.342,16.342,6.34E-05,26.03,0,0,0,0,0,0
0.45,14.709,14.709,5.71E-05,26.219,0,0,0,0,0,0
0.4,13.076,13.076,5.07E-05,26.407,0,0,0,0,0,0
0.35,11.441,11.441,4.44E-05,26.595,0,0,0,0,0,0
0.3,9.8061,9.8061,3.80E-05,26.783,0,0,0,0,0,0
0.25,8.1715,8.1715,3.17E-05,26.972,0,0,0,0,0,0
0.2,6.5402,6.5402,2.54E-05,27.159,0,0,0,0,0,0
0.15,4.9081,4.9081,1.90E-05,27.348,0,0,0,0,0,0
0.1,3.2741,3.2741,1.27E-05,27.535,0,0,0,0,0,0
0.05,1.6391,1.6391,6.36E-06,27.917,0,0,0,0,0,0
0,5.46E-06,5.46E-06,2.12E-11,29.423,0,0,0,0,0,0
-0.05,1.6313,-1.6313,-6.33E-06,30.192,0,0,0,0,0,0
-0.1,3.2661,-3.2661,-1.27E-05,30.768,0,0,0,0,0,0
-0.15,4.9005,-4.9005,-1.90E-05,30.956,0,0,0,0,0,0
-0.2,6.5331,-6.5331,-2.53E-05,31.144,0,0,0,0,0,0
-0.25,8.1647,-8.1647,-3.17E-05,31.332,0,0,0,0,0,0
-0.3,9.7996,-9.7996,-3.80E-05,31.521,0,0,0,0,0,0
-0.35,11.435,-11.435,-4.44E-05,31.708,0,0,0,0,0,0
-0.4,13.07,-13.07,-5.07E-05,31.896,0,0,0,0,0,0
-0.45,14.702,-14.702,-5.70E-05,32.084,0,0,0,0,0,0
-0.5,16.335,-16.335,-6.34E-05,32.272,0,0,0,0,0,0
-0.5,16.335,-16.335,-6.34E-05,32.461,0,0,0,0,0,0
-0.45,14.702,-14.702,-5.70E-05,32.648,0,0,0,0,0,0
-0.4,13.07,-13.07,-5.07E-05,32.837,0,0,0,0,0,0
-0.35,11.434,-11.434,-4.43E-05,33.025,0,0,0,0,0,0
-0.3,9.7992,-9.7992,-3.80E-05,33.213,0,0,0,0,0,0
-0.25,8.1643,-8.1643,-3.17E-05,33.401,0,0,0,0,0,0
-0.2,6.5326,-6.5326,-2.53E-05,33.589,0,0,0,0,0,0
-0.15,4.9001,-4.9001,-1.90E-05,33.777,0,0,0,0,0,0
-0.1,3.2658,-3.2658,-1.27E-05,33.966,0,0,0,0,0,0
-0.05,1.6312,-1.6312,-6.33E-06,34.348,0,0,0,0,0,0
0,0.00031457,0.00031457,1.22E-09,34.923,0,0,0,0,0,0
0,0.0002686,0.0002686,1.04E-09,35.111,0,0,0,0,0,0
0.05,1.6388,1.6388,6.36E-06,35.493,0,0,0,0,0,0
0.1,3.2737,3.2737,1.27E-05,36.068,0,0,0,0,0,0
0.15,4.9076,4.9076,1.90E-05,36.257,0,0,0,0,0,0
0.2,6.5395,6.5395,2.54E-05,36.444,0,0,0,0,0,0
0.25,8.1707,8.1707,3.17E-05,36.633,0,0,0,0,0,0
0.3,9.8051,9.8051,3.80E-05,36.821,0,0,0,0,0,0
0.35,11.44,11.44,4.44E-05,37.009,0,0,0,0,0,0
0.4,13.074,13.074,5.07E-05,37.197,0,0,0,0,0,0
0.45,14.707,14.707,5.70E-05,37.385,0,0,0,0,0,0
0.5,16.339,16.339,6.34E-05,37.573,0,0,0,0,0,0
0.5,16.339,16.339,6.34E-05,37.762,0,0,0,0,0,0
0.45,14.707,14.707,5.70E-05,37.949,0,0,0,0,0,0
0.4,13.074,13.074,5.07E-05,38.138,0,0,0,0,0,0
0.35,11.439,11.439,4.44E-05,38.326,0,0,0,0,0,0
0.3,9.8044,9.8044,3.80E-05,38.514,0,0,0,0,0,0
0.25,8.17,8.17,3.17E-05,38.702,0,0,0,0,0,0
0.2,6.5389,6.5389,2.54E-05,38.89,0,0,0,0,0,0
0.15,4.9069,4.9069,1.90E-05,39.078,0,0,0,0,0,0
0.1,3.2732,3.2732,1.27E-05,39.267,0,0,0,0,0,0
0.05,1.6388,1.6388,6.36E-06,39.648,0,0,0,0,0,0
0,0.00036448,0.00036448,1.41E-09,40.224,0,0,0,0,0,0
-0.05,1.6308,-1.6308,-6.33E-06,40.605,0,0,0,0,0,0
-0.1,3.2651,-3.2651,-1.27E-05,41.182,0,0,0,0,0,0
-0.15,4.8991,-4.8991,-1.90E-05,41.369,0,0,0,0,0,0
-0.2,6.5312,-6.5312,-2.53E-05,41.558,0,0,0,0,0,0
-0.25,8.1624,-8.1624,-3.17E-05,41.745,0,0,0,0,0,0
-0.3,9.7969,-9.7969,-3.80E-05,41.934,0,0,0,0,0,0
-0.35,11.432,-11.432,-4.43E-05,42.122,0,0,0,0,0,0
-0.4,13.067,-13.067,-5.07E-05,42.31,0,0,0,0,0,0
-0.45,14.698,-14.698,-5.70E-05,42.498,0,0,0,0,0,0
-0.5,16.331,-16.331,-6.33E-05,42.687,0,0,0,0,0,0
-0.5,16.33,-16.33,-6.33E-05,42.874,0,0,0,0,0,0
-0.45,14.698,-14.698,-5.70E-05,43.062,0,0,0,0,0,0
-0.4,13.067,-13.067,-5.07E-05,43.25,0,0,0,0,0,0
-0.35,11.431,-11.431,-4.43E-05,43.438,0,0,0,0,0,0
-0.3,9.7966,-9.7966,-3.80E-05,43.627,0,0,0,0,0,0
-0.25,8.1621,-8.1621,-3.17E-05,43.814,0,0,0,0,0,0
-0.2,6.5308,-6.5308,-2.53E-05,44.003,0,0,0,0,0,0
-0.15,4.8988,-4.8988,-1.90E-05,44.191,0,0,0,0,0,0
-0.1,3.2649,-3.2649,-1.27E-05,44.379,0,0,0,0,0,0
-0.05,1.6308,-1.6308,-6.33E-06,44.761,0,0,0,0,0,0
0,0.00034067,0.00034067,1.32E-09,45.336,0,0,0,0,0,0
0,1.02E-05,1.02E-05,3.94E-11,46.455,0,0,0,0,0,0
0.05,1.6384,1.6384,6.35E-06,47.224,0,0,0,0,0,0
0.1,3.2727,3.2727,1.27E-05,47.8,0,0,0,0,0,0
0.15,4.9063,4.9063,1.90E-05,47.987,0,0,0,0,0,0
0.2,6.5378,6.5378,2.54E-05,48.176,0,0,0,0,0,0
0.25,8.1686,8.1686,3.17E-05,48.364,0,0,0,0,0,0
0.3,9.8026,9.8026,3.80E-05,48.552,0,0,0,0,0,0
0.35,11.437,11.437,4.44E-05,48.74,0,0,0,0,0,0
0.4,13.071,13.071,5.07E-05,48.928,0,0,0,0,0,0
0.45,14.704,14.704,5.70E-05,49.116,0,0,0,0,0,0
0.5,16.335,16.335,6.34E-05,49.305,0,0,0,0,0,0
0.5,16.335,16.335,6.34E-05,49.492,0,0,0,0,0,0
0.45,14.703,14.703,5.70E-05,49.681,0,0,0,0,0,0
0.4,13.071,13.071,5.07E-05,49.869,0,0,0,0,0,0
0.35,11.436,11.436,4.44E-05,50.057,0,0,0,0,0,0
0.3,9.8021,9.8021,3.80E-05,50.245,0,0,0,0,0,0
0.25,8.1681,8.1681,3.17E-05,50.433,0,0,0,0,0,0
0.2,6.5373,6.5373,2.54E-05,50.621,0,0,0,0,0,0
0.15,4.9058,4.9058,1.90E-05,50.81,0,0,0,0,0,0
0.1,3.2724,3.2724,1.27E-05,50.997,0,0,0,0,0,0
0.05,1.6383,1.6383,6.35E-06,51.379,0,0,0,0,0,0
0,0.00034583,0.00034583,1.34E-09,51.954,0,0,0,0,0,0
-0.05,1.6304,-1.6304,-6.32E-06,52.336,0,0,0,0,0,0
-0.1,3.2645,-3.2645,-1.27E-05,52.912,0,0,0,0,0,0
-0.15,4.8979,-4.8979,-1.90E-05,53.1,0,0,0,0,0,0
-0.2,6.5296,-6.5296,-2.53E-05,53.288,0,0,0,0,0,0
-0.25,8.1605,-8.1605,-3.17E-05,53.477,0,0,0,0,0,0
-0.3,9.7945,-9.7945,-3.80E-05,53.664,0,0,0,0,0,0
-0.35,11.429,-11.429,-4.43E-05,53.853,0,0,0,0,0,0
-0.4,13.064,-13.064,-5.07E-05,54.041,0,0,0,0,0,0
-0.45,14.695,-14.695,-5.70E-05,54.229,0,0,0,0,0,0
-0.5,16.327,-16.327,-6.33E-05,54.417,0,0,0,0,0,0
-0.5,16.326,-16.326,-6.33E-05,54.604,0,0,0,0,0,0
-0.45,14.695,-14.695,-5.70E-05,54.793,0,0,0,0,0,0
-0.4,13.063,-13.063,-5.07E-05,54.981,0,0,0,0,0,0
-0.35,11.428,-11.428,-4.43E-05,55.169,0,0,0,0,0,0
-0.3,9.7942,-9.7942,-3.80E-05,55.357,0,0,0,0,0,0
-0.25,8.1601,-8.1601,-3.16E-05,55.546,0,0,0,0,0,0
-0.2,6.5294,-6.5294,-2.53E-05,55.733,0,0,0,0,0,0
-0.15,4.8976,-4.8976,-1.90E-05,55.922,0,0,0,0,0,0
-0.1,3.2641,-3.2641,-1.27E-05,56.109,0,0,0,0,0,0
-0.05,1.6304,-1.6304,-6.32E-06,56.491,0,0,0,0,0,0
0,4.03E-05,4.03E-05,1.56E-10,57.29,0,0,0,0,0,0
0,6.74E-06,6.74E-06,2.61E-11,58.187,0,0,0,0,0,0
0.05,1.6381,1.6381,6.35E-06,58.955,0,0,0,0,0,0
0.1,3.2721,3.2721,1.27E-05,59.53,0,0,0,0,0,0
0.15,4.9052,4.9052,1.90E-05,59.719,0,0,0,0,0,0
0.2,6.5366,6.5366,2.54E-05,59.907,0,0,0,0,0,0
0.25,8.167,8.167,3.17E-05,60.095,0,0,0,0,0,0
0.3,9.8008,9.8008,3.80E-05,60.283,0,0,0,0,0,0
0.35,11.435,11.435,4.44E-05,60.472,0,0,0,0,0,0
0.4,13.069,13.069,5.07E-05,60.659,0,0,0,0,0,0
0.45,14.701,14.701,5.70E-05,60.848,0,0,0,0,0,0
0.5,16.332,16.332,6.33E-05,61.035,0,0,0,0,0,0
0.5,16.332,16.332,6.33E-05,61.224,0,0,0,0,0,0
0.45,14.701,14.701,5.70E-05,61.412,0,0,0,0,0,0
0.4,13.069,13.069,5.07E-05,61.6,0,0,0,0,0,0
0.35,11.435,11.435,4.43E-05,61.788,0,0,0,0,0,0
0.3,9.8006,9.8006,3.80E-05,61.976,0,0,0,0,0,0
0.25,8.1668,8.1668,3.17E-05,62.164,0,0,0,0,0,0
0.2,6.5363,6.5363,2.54E-05,62.353,0,0,0,0,0,0
0.15,4.9051,4.9051,1.90E-05,62.54,0,0,0,0,0,0
0.1,3.272,3.272,1.27E-05,62.729,0,0,0,0,0,0
0.05,1.6381,1.6381,6.35E-06,63.11,0,0,0,0,0,0
0,1.03E-05,1.03E-05,4.00E-11,64.392,0,0,0,0,0,0
-0.05,1.6304,-1.6304,-6.32E-06,65.161,0,0,0,0,0,0
-0.1,3.2643,-3.2643,-1.27E-05,65.737,0,0,0,0,0,0
-0.15,4.8978,-4.8978,-1.90E-05,65.925,0,0,0,0,0,0
-0.2,6.5293,-6.5293,-2.53E-05,66.113,0,0,0,0,0,0
-0.25,8.1601,-8.1601,-3.16E-05,66.302,0,0,0,0,0,0
-0.3,9.7941,-9.7941,-3.80E-05,66.489,0,0,0,0,0,0
-0.35,11.428,-11.428,-4.43E-05,66.678,0,0,0,0,0,0
-0.4,13.063,-13.063,-5.07E-05,66.866,0,0,0,0,0,0
-0.45,14.694,-14.694,-5.70E-05,67.054,0,0,0,0,0,0
-0.5,16.325,-16.325,-6.33E-05,67.242,0,0,0,0,0,0
-0.5,16.325,-16.325,-6.33E-05,67.43,0,0,0,0,0,0
-0.45,14.694,-14.694,-5.70E-05,67.618,0,0,0,0,0,0
-0.4,13.063,-13.063,-5.07E-05,67.807,0,0,0,0,0,0
-0.35,11.428,-11.428,-4.43E-05,67.994,0,0,0,0,0,0
-0.3,9.7938,-9.7938,-3.80E-05,68.183,0,0,0,0,0,0
-0.25,8.1598,-8.1598,-3.16E-05,68.371,0,0,0,0,0,0
-0.2,6.5291,-6.5291,-2.53E-05,68.559,0,0,0,0,0,0
-0.15,4.8975,-4.8975,-1.90E-05,68.747,0,0,0,0,0,0
-0.1,3.2641,-3.2641,-1.27E-05,68.935,0,0,0,0,0,0
-0.05,1.6303,-1.6303,-6.32E-06,69.316,0,0,0,0,0,0
0,0.00026745,0.00026745,1.04E-09,69.892,0,0,0,0,0,0
0,0.00026194,0.00026194,1.02E-09,70.081,0,0,0,0,0,0
0.05,1.6379,1.6379,6.35E-06,70.462,0,0,0,0,0,0
0.1,3.2721,3.2721,1.27E-05,71.038,0,0,0,0,0,0
0.15,4.9053,4.9053,1.90E-05,71.226,0,0,0,0,0,0
0.2,6.5365,6.5365,2.54E-05,71.414,0,0,0,0,0,0
0.25,8.167,8.167,3.17E-05,71.603,0,0,0,0,0,0
0.3,9.8006,9.8006,3.80E-05,71.79,0,0,0,0,0,0
0.35,11.435,11.435,4.43E-05,71.979,0,0,0,0,0,0
0.4,13.069,13.069,5.07E-05,72.167,0,0,0,0,0,0
0.45,14.701,14.701,5.70E-05,72.354,0,0,0,0,0,0
0.5,16.332,16.332,6.33E-05,72.543,0,0,0,0,0,0
0.5,16.332,16.332,6.33E-05,72.73,0,0,0,0,0,0
0.45,14.701,14.701,5.70E-05,72.919,0,0,0,0,0,0
0.4,13.069,13.069,5.07E-05,73.107,0,0,0,0,0,0
0.35,11.435,11.435,4.43E-05,73.295,0,0,0,0,0,0
0.3,9.8006,9.8006,3.80E-05,73.483,0,0,0,0,0,0
0.25,8.1668,8.1668,3.17E-05,73.671,0,0,0,0,0,0
0.2,6.5364,6.5364,2.54E-05,73.859,0,0,0,0,0,0
0.15,4.9051,4.9051,1.90E-05,74.048,0,0,0,0,0,0
0.1,3.272,3.272,1.27E-05,74.235,0,0,0,0,0,0
0.05,1.6381,1.6381,6.35E-06,74.617,0,0,0,0,0,0
0,6.33E-06,6.33E-06,2.45E-11,76.123,0,0,0,0,0,0
-0.05,1.6304,-1.6304,-6.32E-06,76.892,0,0,0,0,0,0
-0.1,3.2642,-3.2642,-1.27E-05,77.468,0,0,0,0,0,0
-0.15,4.8977,-4.8977,-1.90E-05,77.656,0,0,0,0,0,0
-0.2,6.5293,-6.5293,-2.53E-05,77.844,0,0,0,0,0,0
-0.25,8.16,-8.16,-3.16E-05,78.032,0,0,0,0,0,0
-0.3,9.7941,-9.7941,-3.80E-05,78.221,0,0,0,0,0,0
-0.35,11.428,-11.428,-4.43E-05,78.408,0,0,0,0,0,0
-0.4,13.063,-13.063,-5.07E-05,78.597,0,0,0,0,0,0
-0.45,14.694,-14.694,-5.70E-05,78.784,0,0,0,0,0,0
-0.5,16.326,-16.326,-6.33E-05,78.973,0,0,0,0,0,0
-0.5,16.326,-16.326,-6.33E-05,79.161,0,0,0,0,0,0
-0.45,14.694,-14.694,-5.70E-05,79.349,0,0,0,0,0,0
-0.4,13.063,-13.063,-5.07E-05,79.537,0,0,0,0,0,0
-0.35,11.428,-11.428,-4.43E-05,79.726,0,0,0,0,0,0
-0.3,9.794,-9.794,-3.80E-05,79.913,0,0,0,0,0,0
-0.25,8.16,-8.16,-3.16E-05,80.102,0,0,0,0,0,0
-0.2,6.5292,-6.5292,-2.53E-05,80.289,0,0,0,0,0,0
-0.15,4.8975,-4.8975,-1.90E-05,80.478,0,0,0,0,0,0
-0.1,3.2641,-3.2641,-1.27E-05,80.666,0,0,0,0,0,0
-0.05,1.6305,-1.6305,-6.32E-06,81.048,0,0,0,0,0,0
0,3.79E-05,3.79E-05,1.47E-10,81.846,0,0,0,0,0,0
0,6.01E-06,6.01E-06,2.33E-11,82.742,0,0,0,0,0,0
0.05,1.6381,1.6381,6.35E-06,83.511,0,0,0,0,0,0
0.1,3.2722,3.2722,1.27E-05,84.087,0,0,0,0,0,0
0.15,4.9056,4.9056,1.90E-05,84.274,0,0,0,0,0,0
0.2,6.5371,6.5371,2.54E-05,84.463,0,0,0,0,0,0
0.25,8.1675,8.1675,3.17E-05,84.651,0,0,0,0,0,0
0.3,9.8014,9.8014,3.80E-05,84.839,0,0,0,0,0,0
0.35,11.435,11.435,4.44E-05,85.027,0,0,0,0,0,0
0.4,13.07,13.07,5.07E-05,85.215,0,0,0,0,0,0
0.45,14.702,14.702,5.70E-05,85.403,0,0,0,0,0,0
0.5,16.333,16.333,6.33E-05,85.592,0,0,0,0,0,0
0.5,16.333,16.333,6.33E-05,85.779,0,0,0,0,0,0
0.45,14.701,14.701,5.70E-05,85.968,0,0,0,0,0,0
0.4,13.07,13.07,5.07E-05,86.156,0,0,0,0,0,0
0.35,11.435,11.435,4.44E-05,86.344,0,0,0,0,0,0
0.3,9.801,9.801,3.80E-05,86.532,0,0,0,0,0,0
0.25,8.1672,8.1672,3.17E-05,86.72,0,0,0,0,0,0
0.2,6.5367,6.5367,2.54E-05,86.908,0,0,0,0,0,0
0.15,4.9053,4.9053,1.90E-05,87.097,0,0,0,0,0,0
0.1,3.2721,3.2721,1.27E-05,87.284,0,0,0,0,0,0
0.05,1.638,1.638,6.35E-06,87.666,0,0,0,0,0,0
0,4.51E-05,4.51E-05,1.75E-10,88.465,0,0,0,0,0,0
-0.05,1.6304,-1.6304,-6.32E-06,89.241,0,0,0,0,0,0
-0.1,3.2641,-3.2641,-1.27E-05,89.816,0,0,0,0,0,0
-0.15,4.8977,-4.8977,-1.90E-05,90.005,0,0,0,0,0,0
-0.2,6.5292,-6.5292,-2.53E-05,90.193,0,0,0,0,0,0
-0.25,8.16,-8.16,-3.16E-05,90.381,0,0,0,0,0,0
-0.3,9.7938,-9.7938,-3.80E-05,90.569,0,0,0,0,0,0
-0.35,11.428,-11.428,-4.43E-05,90.758,0,0,0,0,0,0
-0.4,13.063,-13.063,-5.07E-05,90.945,0,0,0,0,0,0
-0.45,14.694,-14.694,-5.70E-05,91.134,0,0,0,0,0,0
-0.5,16.325,-16.325,-6.33E-05,91.321,0,0,0,0,0,0
-0.5,16.325,-16.325,-6.33E-05,91.51,0,0,0,0,0,0
-0.45,14.694,-14.694,-5.70E-05,91.698,0,0,0,0,0,0
-0.4,13.062,-13.062,-5.07E-05,91.886,0,0,0,0,0,0
-0.35,11.428,-11.428,-4.43E-05,92.074,0,0,0,0,0,0
-0.3,9.7934,-9.7934,-3.80E-05,92.263,0,0,0,0,0,0
-0.25,8.1595,-8.1595,-3.16E-05,92.45,0,0,0,0,0,0
-0.2,6.5288,-6.5288,-2.53E-05,92.639,0,0,0,0,0,0
-0.15,4.8972,-4.8972,-1.90E-05,92.826,0,0,0,0,0,0
-0.1,3.2638,-3.2638,-1.27E-05,93.015,0,0,0,0,0,0
-0.05,1.6302,-1.6302,-6.32E-06,93.396,0,0,0,0,0,0
0,0.00030837,0.00030837,1.20E-09,93.972,0,0,0,0,0,0
0,0.00029127,0.00029127,1.13E-09,94.16,0,0,0,0,0,0
0.05,1.638,1.638,6.35E-06,94.542,0,0,0,0,0,0
0.1,3.2718,3.2718,1.27E-05,95.118,0,0,0,0,0,0
0.15,4.9049,4.9049,1.90E-05,95.306,0,0,0,0,0,0
0.2,6.536,6.536,2.54E-05,95.494,0,0,0,0,0,0
0.25,8.1664,8.1664,3.17E-05,95.683,0,0,0,0,0,0
0.3,9.7999,9.7999,3.80E-05,95.87,0,0,0,0,0,0
0.35,11.434,11.434,4.43E-05,96.059,0,0,0,0,0,0
0.4,13.068,13.068,5.07E-05,96.246,0,0,0,0,0,0
0.45,14.7,14.7,5.70E-05,96.435,0,0,0,0,0,0
0.5,16.331,16.331,6.33E-05,96.623,0,0,0,0,0,0
0.5,16.33,16.33,6.33E-05,96.811,0,0,0,0,0,0
0.45,14.699,14.699,5.70E-05,96.999,0,0,0,0,0,0
0.4,13.068,13.068,5.07E-05,97.187,0,0,0,0,0,0
0.35,11.433,11.433,4.43E-05,97.375,0,0,0,0,0,0
0.3,9.7995,9.7995,3.80E-05,97.563,0,0,0,0,0,0
0.25,8.1659,8.1659,3.17E-05,97.751,0,0,0,0,0,0
0.2,6.5357,6.5357,2.53E-05,97.939,0,0,0,0,0,0
0.15,4.9046,4.9046,1.90E-05,98.127,0,0,0,0,0,0
0.1,3.2716,3.2716,1.27E-05,98.315,0,0,0,0,0,0
0.05,1.6379,1.6379,6.35E-06,98.697,0,0,0,0,0,0
0,0.00036996,0.00036996,1.43E-09,99.272,0,0,0,0,0,0
-0.05,1.63,-1.63,-6.32E-06,99.654,0,0,0,0,0,0
-0.1,3.2636,-3.2636,-1.27E-05,100.23,0,0,0,0,0,0
-0.15,4.8968,-4.8968,-1.90E-05,100.42,0,0,0,0,0,0
